timestamp,open,high,low,close,volume,symbol
2025-11-06 04:00:00,505.3,507.46,505.2,505.4,4924,MSFT
2025-11-06 04:05:00,505.4,506.0,505.38,505.58,1341,MSFT
2025-11-06 04:10:00,505.63,506.05,505.59,506.05,2244,MSFT
2025-11-06 04:15:00,506.05,506.15,505.73,506.12,715,MSFT
2025-11-06 04:20:00,506.07,506.26,505.77,506.22,2808,MSFT
2025-11-06 04:25:00,506.24,506.45,505.91,506.1,1370,MSFT
2025-11-06 04:30:00,506.25,506.31,506.01,506.03,538,MSFT
2025-11-06 04:35:00,506.02,506.25,505.81,505.81,794,MSFT
2025-11-06 04:40:00,505.88,506.11,505.73,506.1,979,MSFT
2025-11-06 04:45:00,506.1,506.29,506.08,506.19,441,MSFT
2025-11-06 04:50:00,506.19,506.5,506.0,506.23,1304,MSFT
2025-11-06 04:55:00,506.1,506.25,505.88,506.0,2185,MSFT
2025-11-06 05:00:00,506.0,506.28,505.95,506.12,712,MSFT
2025-11-06 05:05:00,506.16,506.26,506.04,506.17,553,MSFT
2025-11-06 05:10:00,506.16,506.28,506.1,506.23,217,MSFT
2025-11-06 05:15:00,506.19,506.33,506.15,506.33,824,MSFT
2025-11-06 05:20:00,506.35,506.43,506.17,506.39,983,MSFT
2025-11-06 05:25:00,506.41,506.55,506.32,506.55,590,MSFT
2025-11-06 05:30:00,506.6,506.65,506.46,506.55,368,MSFT
2025-11-06 05:35:00,506.52,506.62,505.9,505.93,1025,MSFT
2025-11-06 05:40:00,505.93,506.11,505.83,505.88,923,MSFT
2025-11-06 05:45:00,505.84,505.86,505.33,505.44,2933,MSFT
2025-11-06 05:50:00,505.42,505.76,505.2,505.76,1381,MSFT
2025-11-06 05:55:00,505.75,505.83,505.51,505.51,523,MSFT
2025-11-06 06:00:00,505.53,506.075,505.53,506.075,2695,MSFT
2025-11-06 06:05:00,506.1,506.13,505.68,505.9,3346,MSFT
2025-11-06 06:10:00,505.84,505.96,505.7,505.8,694,MSFT
2025-11-06 06:15:00,505.85,506.16,505.85,506.09,151,MSFT
2025-11-06 06:20:00,506.15,506.31,505.9,505.99,1716,MSFT
2025-11-06 06:25:00,506.0,506.27,506.0,506.2,654,MSFT
2025-11-06 06:30:00,506.2,506.31,505.9,505.9,1725,MSFT
2025-11-06 06:35:00,506.06,506.38,505.9,506.35,1243,MSFT
2025-11-06 06:40:00,506.3,506.46,506.24,506.39,910,MSFT
2025-11-06 06:45:00,506.43,506.6,506.39,506.5,2428,MSFT
2025-11-06 06:50:00,506.45,506.5,506.28,506.5,997,MSFT
2025-11-06 06:55:00,506.49,506.52,506.2,506.2,1387,MSFT
2025-11-06 07:00:00,506.23,506.43,506.03,506.15,3447,MSFT
2025-11-06 07:05:00,506.16,506.42,506.15,506.28,1826,MSFT
2025-11-06 07:10:00,506.26,506.45,506.21,506.4,2373,MSFT
2025-11-06 07:15:00,506.4,506.45,506.24,506.36,2887,MSFT
2025-11-06 07:20:00,506.36,506.4,506.18,506.26,1863,MSFT
2025-11-06 07:25:00,506.23,506.33,506.11,506.31,1047,MSFT
2025-11-06 07:30:00,506.32,506.45,506.29,506.32,962,MSFT
2025-11-06 07:35:00,506.35,506.35,506.19,506.21,1022,MSFT
2025-11-06 07:40:00,506.24,506.32,506.01,506.18,1252,MSFT
2025-11-06 07:45:00,506.28,506.35,506.2,506.2,678,MSFT
2025-11-06 07:50:00,506.23,506.43,506.22,506.43,1073,MSFT
2025-11-06 07:55:00,506.38,506.47,506.37,506.43,1389,MSFT
2025-11-06 08:00:00,506.18,507.64,504.96,506.52,74279,MSFT
2025-11-06 08:05:00,506.55,507.16,506.35,506.63,3404,MSFT
2025-11-06 08:10:00,506.7,506.8,506.5912,506.8,3610,MSFT
2025-11-06 08:15:00,506.79,506.9,506.7,506.8,2418,MSFT
2025-11-06 08:20:00,506.9,507.16,506.75,506.8,6145,MSFT
2025-11-06 08:25:00,506.8,507.16,506.5,506.81,3497,MSFT
2025-11-06 08:30:00,506.8543,507.05,506.75,506.825,9127,MSFT
2025-11-06 08:35:00,506.89,507.04,506.5,506.65,6807,MSFT
2025-11-06 08:40:00,506.62,507.0,506.5,506.76,4541,MSFT
2025-11-06 08:45:00,506.89,506.91,506.57,506.6,5442,MSFT
2025-11-06 08:50:00,506.72,507.0,506.6,506.74,6221,MSFT
2025-11-06 08:55:00,506.9,506.9,506.41,506.57,5646,MSFT
2025-11-06 09:00:00,506.5,506.92,506.5,506.56,5918,MSFT
2025-11-06 09:05:00,506.56,506.7,505.66,505.85,11361,MSFT
2025-11-06 09:10:00,505.76,506.49,505.75,506.3,11709,MSFT
2025-11-06 09:15:00,506.26,506.3,505.71,505.99,5690,MSFT
2025-11-06 09:20:00,505.92,506.15,505.75,505.77,6946,MSFT
2025-11-06 09:25:00,505.95,506.6,505.7,505.8,12785,MSFT
2025-11-06 09:30:00,505.66,505.7,503.03,503.465,944566,MSFT
2025-11-06 09:35:00,503.465,504.32,502.58,503.33,543726,MSFT
2025-11-06 09:40:00,503.325,503.325,501.54,502.21,567230,MSFT
2025-11-06 09:45:00,502.18,502.76,501.2,501.2,436640,MSFT
2025-11-06 09:50:00,501.2,501.39,499.3,499.425,816651,MSFT
2025-11-06 09:55:00,499.41,499.855,498.5,499.2005,529673,MSFT
2025-11-06 10:00:00,499.15,499.86,498.66,499.1,399716,MSFT
2025-11-06 10:05:00,499.11,500.485,499.08,500.285,421781,MSFT
2025-11-06 10:10:00,500.2975,501.25,500.0,500.22,379962,MSFT
2025-11-06 10:15:00,500.225,501.49,499.86,500.791,309455,MSFT
2025-11-06 10:20:00,500.765,501.945,500.65,501.2801,270373,MSFT
2025-11-06 10:25:00,501.29,501.6388,500.8,501.265,190274,MSFT
2025-11-06 10:30:00,501.36,501.44,499.84,500.15,253008,MSFT
2025-11-06 10:35:00,500.21,500.26,498.73,499.01,304006,MSFT
2025-11-06 10:40:00,499.035,499.1194,497.2201,497.37,576303,MSFT
2025-11-06 10:45:00,497.46,498.4086,497.38,497.93,301887,MSFT
2025-11-06 10:50:00,497.91,498.0,496.37,496.42,412740,MSFT
2025-11-06 10:55:00,496.5,497.15,495.81,496.23,451003,MSFT
2025-11-06 11:00:00,496.295,497.39,496.05,497.24,279351,MSFT
2025-11-06 11:05:00,497.23,497.57,496.504,497.04,239504,MSFT
2025-11-06 11:10:00,497.04,497.61,496.77,497.4,227640,MSFT
2025-11-06 11:15:00,497.36,497.61,496.69,497.1257,188779,MSFT
2025-11-06 11:20:00,497.15,497.32,496.45,496.8359,198350,MSFT
2025-11-06 11:25:00,496.85,498.35,496.765,498.1951,250701,MSFT
2025-11-06 11:30:00,498.2,498.25,497.63,498.005,153901,MSFT
2025-11-06 11:35:00,498.005,498.03,497.03,497.17,245285,MSFT
2025-11-06 11:40:00,497.17,498.09,497.0,497.565,170948,MSFT
2025-11-06 11:45:00,497.56,497.57,496.85,497.53,140294,MSFT
2025-11-06 11:50:00,497.48,498.55,497.435,498.455,153752,MSFT
2025-11-06 11:55:00,498.46,498.49,497.61,497.93,161979,MSFT
2025-11-06 12:00:00,497.94,498.53,497.93,498.05,123172,MSFT
2025-11-06 12:05:00,498.02,498.08,496.92,497.285,191630,MSFT
2025-11-06 12:10:00,497.285,498.44,497.26,497.93,157303,MSFT
2025-11-06 12:15:00,497.89,498.26,497.65,497.83,133258,MSFT
2025-11-06 12:20:00,497.83,497.83,497.12,497.285,132194,MSFT
2025-11-06 12:25:00,497.285,497.82,497.18,497.67,149869,MSFT
2025-11-06 12:30:00,497.6964,497.74,497.26,497.35,146134,MSFT
2025-11-06 12:35:00,497.34,498.04,497.33,497.57,120552,MSFT
2025-11-06 12:40:00,497.53,497.93,497.48,497.63,110387,MSFT
2025-11-06 12:45:00,497.62,497.8493,497.34,497.44,162937,MSFT
2025-11-06 12:50:00,497.5,497.97,497.41,497.86,127211,MSFT
2025-11-06 12:55:00,497.86,498.35,497.75,498.02,114094,MSFT
2025-11-06 13:00:00,498.01,498.05,496.75,496.87,212611,MSFT
2025-11-06 13:05:00,496.89,496.94,496.45,496.755,150029,MSFT
2025-11-06 13:10:00,496.73,497.25,496.57,497.12,130658,MSFT
2025-11-06 13:15:00,497.07,497.46,496.7217,496.845,109515,MSFT
2025-11-06 13:20:00,496.84,497.34,496.47,497.28,132596,MSFT
2025-11-06 13:25:00,497.31,497.8,497.27,497.6,180635,MSFT
2025-11-06 13:30:00,497.58,498.535,497.58,498.38,120493,MSFT
2025-11-06 13:35:00,498.3925,499.07,498.28,498.74,167169,MSFT
2025-11-06 13:40:00,498.74,499.4792,498.5306,499.37,126554,MSFT
2025-11-06 13:45:00,499.38,499.47,498.77,498.955,122498,MSFT
2025-11-06 13:50:00,498.955,498.955,498.56,498.88,106229,MSFT
2025-11-06 13:55:00,498.88,498.908,498.31,498.62,116016,MSFT
2025-11-06 14:00:00,498.61,499.8,498.11,498.54,132669,MSFT
2025-11-06 14:05:00,498.52,499.18,498.48,498.7,138963,MSFT
2025-11-06 14:10:00,498.67,499.26,498.6406,499.1,131881,MSFT
2025-11-06 14:15:00,499.125,499.3285,498.8409,499.115,104791,MSFT
2025-11-06 14:20:00,499.115,499.74,499.06,499.55,105546,MSFT
2025-11-06 14:25:00,499.58,500.0,499.58,499.71,130723,MSFT
2025-11-06 14:30:00,499.695,499.82,499.4,499.45,154805,MSFT
2025-11-06 14:35:00,499.45,500.5375,499.4317,500.47,221092,MSFT
2025-11-06 14:40:00,500.47,500.58,499.68,500.29,223007,MSFT
2025-11-06 14:45:00,500.26,500.68,500.0401,500.13,140487,MSFT
2025-11-06 14:50:00,500.13,500.54,499.8745,500.53,125321,MSFT
2025-11-06 14:55:00,500.535,500.61,500.16,500.17,153033,MSFT
2025-11-06 15:00:00,500.17,500.32,499.63,500.0355,111573,MSFT
2025-11-06 15:05:00,500.04,500.17,499.74,499.765,124753,MSFT
2025-11-06 15:10:00,499.78,499.8899,499.36,499.5,130639,MSFT
2025-11-06 15:15:00,499.5509,499.82,499.2701,499.52,152163,MSFT
2025-11-06 15:20:00,499.52,499.8,499.41,499.71,150709,MSFT
2025-11-06 15:25:00,499.71,500.0,498.585,498.83,208373,MSFT
2025-11-06 15:30:00,498.81,499.115,498.0,498.79,259084,MSFT
2025-11-06 15:35:00,498.77,498.9,497.6,497.71,275930,MSFT
2025-11-06 15:40:00,497.71,498.24,497.57,497.7,345870,MSFT
2025-11-06 15:45:00,497.72,497.77,496.91,497.065,470006,MSFT
2025-11-06 15:50:00,497.13,497.97,496.38,496.83,628452,MSFT
2025-11-06 15:55:00,496.83,498.03,496.15,497.36,4035535,MSFT
2025-11-06 16:00:00,497.39,507.16,496.5,497.2,7804997,MSFT
2025-11-06 16:05:00,497.2014,497.3,497.0,497.155,102006,MSFT
2025-11-06 16:10:00,497.13,497.6,497.1,497.4,5745,MSFT
2025-11-06 16:15:00,497.385,497.6,497.1,497.41,3375,MSFT
2025-11-06 16:20:00,497.41,529.32,497.3,497.65,8395,MSFT
2025-11-06 16:25:00,497.6025,497.87,497.1,497.6,5338,MSFT
2025-11-06 16:30:00,497.7,497.7,497.1,497.66,13705,MSFT
2025-11-06 16:35:00,497.6695,497.87,497.1,497.6,182704,MSFT
2025-11-06 16:40:00,497.75,497.85,470.8332,497.775,1745,MSFT
2025-11-06 16:45:00,497.77,497.85,479.8598,497.8,1803,MSFT
2025-11-06 16:50:00,497.77,497.85,477.6209,497.8388,2923,MSFT
2025-11-06 16:55:00,497.8,513.9225,480.109,497.85,4159,MSFT
2025-11-06 17:00:00,497.6012,497.85,470.8532,497.7,4323,MSFT
2025-11-06 17:05:00,497.7,513.9225,487.8971,497.62,7287,MSFT
2025-11-06 17:10:00,497.65,497.8,470.8332,497.68,5465,MSFT
2025-11-06 17:15:00,497.61,497.8,470.8532,497.6984,32437,MSFT
2025-11-06 17:20:00,497.6985,497.8,497.1,497.655,6730,MSFT
