timestamp,open,high,low,close,volume,symbol
2025-11-13 04:00:00,511.72,511.92,509.84,510.75,5402,MSFT
2025-11-13 04:05:00,510.34,510.44,509.65,510.18,3475,MSFT
2025-11-13 04:10:00,510.01,510.2,509.7,510.2,1032,MSFT
2025-11-13 04:15:00,510.12,510.58,510.1,510.14,6490,MSFT
2025-11-13 04:20:00,510.09,510.09,509.7,509.87,624,MSFT
2025-11-13 04:25:00,509.98,509.98,509.09,509.59,1098,MSFT
2025-11-13 04:30:00,509.68,510.15,509.59,510.0,1956,MSFT
2025-11-13 04:35:00,509.98,509.98,509.13,509.32,1384,MSFT
2025-11-13 04:40:00,509.24,509.32,509.15,509.24,427,MSFT
2025-11-13 04:45:00,509.25,509.5,509.1,509.4,867,MSFT
2025-11-13 04:50:00,509.33,509.52,509.15,509.44,484,MSFT
2025-11-13 04:55:00,509.27,509.48,509.2,509.25,259,MSFT
2025-11-13 05:00:00,509.31,509.38,509.22,509.34,393,MSFT
2025-11-13 05:05:00,509.4,509.79,509.28,509.52,1935,MSFT
2025-11-13 05:10:00,509.79,510.03,509.73,510.0,610,MSFT
2025-11-13 05:15:00,509.8,509.9,509.72,509.88,427,MSFT
2025-11-13 05:20:00,509.91,510.17,509.91,510.12,822,MSFT
2025-11-13 05:25:00,510.2,510.36,510.09,510.09,461,MSFT
2025-11-13 05:30:00,510.1,510.505,510.1,510.47,162,MSFT
2025-11-13 05:35:00,510.4,510.57,510.03,510.07,1468,MSFT
2025-11-13 05:40:00,510.2,510.27,510.1,510.22,83,MSFT
2025-11-13 05:45:00,510.2,510.24,510.07,510.07,561,MSFT
2025-11-13 05:50:00,510.19,510.19,509.95,510.06,1161,MSFT
2025-11-13 05:55:00,510.03,510.05,509.9,510.0,534,MSFT
2025-11-13 06:00:00,509.97,510.0,509.88,510.0,98,MSFT
2025-11-13 06:05:00,509.99,510.25,509.92,510.0,375,MSFT
2025-11-13 06:10:00,510.1,510.12,509.8,510.0,854,MSFT
2025-11-13 06:15:00,510.0,510.09,509.51,509.6,652,MSFT
2025-11-13 06:20:00,509.56,509.69,509.4,509.4,296,MSFT
2025-11-13 06:25:00,509.46,509.51,509.33,509.5,197,MSFT
2025-11-13 06:30:00,509.5,509.61,509.29,509.52,1153,MSFT
2025-11-13 06:35:00,509.59,509.64,509.22,509.285,851,MSFT
2025-11-13 06:40:00,509.28,509.5,509.25,509.48,189,MSFT
2025-11-13 06:45:00,509.5,509.75,509.29,509.52,859,MSFT
2025-11-13 06:50:00,509.63,509.73,509.52,509.52,55,MSFT
2025-11-13 06:55:00,509.51,509.75,509.3,509.66,760,MSFT
2025-11-13 07:00:00,509.79,509.96,509.37,509.5,913,MSFT
2025-11-13 07:05:00,509.5,509.52,509.14,509.37,566,MSFT
2025-11-13 07:10:00,509.28,509.58,508.8,509.1,6460,MSFT
2025-11-13 07:15:00,509.1,509.23,508.84,508.98,1636,MSFT
2025-11-13 07:20:00,508.9,509.19,508.8,509.12,1440,MSFT
2025-11-13 07:25:00,509.1,509.3,509.0,509.3,570,MSFT
2025-11-13 07:30:00,509.25,510.02,509.06,509.76,4255,MSFT
2025-11-13 07:35:00,509.78,511.0,509.74,510.69,3861,MSFT
2025-11-13 07:40:00,510.65,510.67,510.45,510.61,1108,MSFT
2025-11-13 07:45:00,510.7,510.72,510.6,510.6,719,MSFT
