timestamp,open,high,low,close,volume,symbol
2025-10-28 04:00:00,269.08,269.08,268.51,268.68,4948,AAPL
2025-10-28 04:05:00,268.63,268.71,268.6,268.65,1425,AAPL
2025-10-28 04:10:00,268.66,268.69,268.45,268.6,3832,AAPL
2025-10-28 04:15:00,268.51,268.66,268.4,268.6,2482,AAPL
2025-10-28 04:20:00,268.53,268.71,268.52,268.68,974,AAPL
2025-10-28 04:25:00,268.66,268.74,268.58,268.6,3080,AAPL
2025-10-28 04:30:00,268.57,268.7,268.55,268.56,538,AAPL
2025-10-28 04:35:00,268.51,268.55,268.41,268.42,697,AAPL
2025-10-28 04:40:00,268.52,268.52,268.35,268.38,446,AAPL
2025-10-28 04:45:00,268.39,268.49,268.27,268.33,769,AAPL
2025-10-28 04:50:00,268.33,268.48,268.31,268.35,697,AAPL
2025-10-28 04:55:00,268.35,268.46,268.35,268.38,585,AAPL
2025-10-28 05:00:00,268.42,268.74,268.42,268.68,3421,AAPL
2025-10-28 05:05:00,268.68,268.73,268.3,268.4,1244,AAPL
2025-10-28 05:10:00,268.4,268.49,268.32,268.46,1255,AAPL
2025-10-28 05:15:00,268.45,268.64,268.41,268.49,2280,AAPL
2025-10-28 05:20:00,268.5,268.61,268.32,268.42,3541,AAPL
2025-10-28 05:25:00,268.42,268.64,268.42,268.64,1117,AAPL
2025-10-28 05:30:00,268.6,268.62,268.55,268.6,256,AAPL
2025-10-28 05:35:00,268.57,268.59,268.51,268.53,1154,AAPL
2025-10-28 05:40:00,268.53,268.56,268.31,268.41,2639,AAPL
2025-10-28 05:45:00,268.45,268.52,268.41,268.43,1131,AAPL
2025-10-28 05:50:00,268.45,268.555,268.36,268.4,1001,AAPL
2025-10-28 05:55:00,268.41,268.55,268.34,268.36,1281,AAPL
2025-10-28 06:00:00,268.44,268.44,268.2,268.29,3527,AAPL
2025-10-28 06:05:00,268.24,268.41,268.24,268.34,1932,AAPL
2025-10-28 06:10:00,268.32,268.49,268.3,268.45,690,AAPL
2025-10-28 06:15:00,268.43,268.53,268.4,268.43,918,AAPL
2025-10-28 06:20:00,268.43,268.49,268.35,268.46,1648,AAPL
2025-10-28 06:25:00,268.4,268.44,268.3,268.34,1168,AAPL
2025-10-28 06:30:00,268.37,268.415,268.21,268.23,5253,AAPL
2025-10-28 06:35:00,268.22,268.3,268.12,268.23,3146,AAPL
2025-10-28 06:40:00,268.2,268.25,268.19,268.2,717,AAPL
2025-10-28 06:45:00,268.2,268.25,268.1,268.17,2804,AAPL
2025-10-28 06:50:00,268.21,268.41,268.17,268.41,889,AAPL
2025-10-28 06:55:00,268.36,268.43,268.24,268.27,1731,AAPL
2025-10-28 07:00:00,268.28,268.49,268.23,268.49,7145,AAPL
2025-10-28 07:05:00,268.43,268.55,268.34,268.42,3879,AAPL
2025-10-28 07:10:00,268.42,268.47,268.25,268.26,2606,AAPL
2025-10-28 07:15:00,268.27,268.36,268.23,268.33,3037,AAPL
2025-10-28 07:20:00,268.3,268.67,268.25,268.44,3170,AAPL
