timestamp,open,high,low,close,volume,symbol
2025-11-17 04:00:00,272.75,272.89,272.41,272.6,5250,AAPL
2025-11-17 04:05:00,272.61,272.74,272.37,272.37,15041,AAPL
2025-11-17 04:10:00,272.37,272.51,272.37,272.49,4963,AAPL
2025-11-17 04:15:00,272.5,272.5,271.73,271.79,12722,AAPL
2025-11-17 04:20:00,271.85,272.1,271.78,272.05,3186,AAPL
2025-11-17 04:25:00,272.0,272.05,271.8,271.8,2567,AAPL
2025-11-17 04:30:00,271.77,271.855,271.72,271.73,1790,AAPL
2025-11-17 04:35:00,271.65,271.71,271.51,271.61,2507,AAPL
2025-11-17 04:40:00,271.55,271.67,271.54,271.61,1127,AAPL
2025-11-17 04:45:00,271.58,271.98,271.58,271.98,2008,AAPL
2025-11-17 04:50:00,271.88,271.89,271.68,271.72,2037,AAPL
2025-11-17 04:55:00,271.71,271.72,271.56,271.56,2205,AAPL
2025-11-17 05:00:00,271.63,271.7,271.5,271.7,2315,AAPL
2025-11-17 05:05:00,271.61,271.7,271.61,271.7,212,AAPL
2025-11-17 05:10:00,271.61,271.7,271.56,271.7,2219,AAPL
2025-11-17 05:15:00,271.62,271.67,271.52,271.57,971,AAPL
2025-11-17 05:20:00,271.59,271.63,271.51,271.6,1195,AAPL
2025-11-17 05:25:00,271.61,271.61,271.26,271.31,4885,AAPL
2025-11-17 05:30:00,271.29,271.55,271.06,271.35,2433,AAPL
2025-11-17 05:35:00,271.54,271.7,271.48,271.66,1655,AAPL
2025-11-17 05:40:00,271.68,271.7,271.58,271.68,1967,AAPL
2025-11-17 05:45:00,271.6,271.7,271.54,271.59,1531,AAPL
2025-11-17 05:50:00,271.54,271.59,271.03,271.22,3950,AAPL
2025-11-17 05:55:00,271.24,271.29,271.03,271.17,1918,AAPL
2025-11-17 06:00:00,271.2,271.2,271.06,271.12,1638,AAPL
2025-11-17 06:05:00,271.12,271.24,271.05,271.22,1424,AAPL
2025-11-17 06:10:00,271.2,271.41,271.2,271.31,1245,AAPL
2025-11-17 06:15:00,271.3,271.77,271.3,271.57,5909,AAPL
2025-11-17 06:20:00,271.55,271.65,271.46,271.54,125,AAPL
2025-11-17 06:25:00,271.51,271.64,271.47,271.47,124,AAPL
2025-11-17 06:30:00,271.51,271.69,271.49,271.52,865,AAPL
2025-11-17 06:35:00,271.52,271.56,271.4,271.48,1742,AAPL
2025-11-17 06:40:00,271.47,271.47,271.0,271.07,6172,AAPL
2025-11-17 06:45:00,271.03,271.12,270.77,270.84,5290,AAPL
2025-11-17 06:50:00,270.8,270.81,270.42,270.78,12673,AAPL
2025-11-17 06:55:00,270.7,270.71,270.17,270.44,11914,AAPL
2025-11-17 07:00:00,270.48,270.52,270.0,270.15,12305,AAPL
2025-11-17 07:05:00,270.18,270.3,269.88,269.96,10096,AAPL
2025-11-17 07:10:00,269.92,270.0,269.65,269.74,4583,AAPL
2025-11-17 07:15:00,269.74,269.9,269.62,269.87,5547,AAPL
2025-11-17 07:20:00,269.87,270.25,269.82,270.24,5594,AAPL
2025-11-17 07:25:00,270.23,270.48,269.66,269.68,9724,AAPL
2025-11-17 07:30:00,269.66,269.87,269.65,269.7,4388,AAPL
2025-11-17 07:35:00,269.73,269.9,269.68,269.75,3907,AAPL
2025-11-17 07:40:00,269.7,269.7,269.3,269.6,11483,AAPL
2025-11-17 07:45:00,269.52,269.76,269.4,269.74,4990,AAPL
2025-11-17 07:50:00,269.69,269.89,269.69,269.86,3344,AAPL
2025-11-17 07:55:00,269.82,269.98,269.82,269.9,2112,AAPL
2025-11-17 08:00:00,272.5,273.02,269.3,269.8,116868,AAPL
2025-11-17 08:05:00,272.41,272.41,269.69,269.75,10751,AAPL
2025-11-17 08:10:00,269.8,269.8,269.3,269.4202,22401,AAPL
2025-11-17 08:15:00,269.44,272.41,269.35,269.4,16564,AAPL
2025-11-17 08:20:00,269.35,269.55,269.33,269.41,12248,AAPL
2025-11-17 08:25:00,269.43,269.46,268.99,269.3,17040,AAPL
2025-11-17 08:30:00,269.32,269.46,269.05,269.3,10215,AAPL
2025-11-17 08:35:00,269.33,272.41,269.1,269.2199,610876,AAPL
2025-11-17 08:40:00,269.1,272.41,269.0,269.1,260885,AAPL
2025-11-17 08:45:00,269.13,269.29,268.88,269.2764,14903,AAPL
2025-11-17 08:50:00,269.13,272.41,268.87,269.2,723490,AAPL
2025-11-17 08:55:00,269.14,269.78,269.0578,269.7,15791,AAPL
2025-11-17 09:00:00,269.7,269.9,269.175,269.63,17347,AAPL
2025-11-17 09:05:00,269.46,269.63,269.2,269.45,7770,AAPL
2025-11-17 09:10:00,269.4157,269.52,268.98,269.22,24009,AAPL
2025-11-17 09:15:00,269.1,269.4,268.86,269.0,24839,AAPL
2025-11-17 09:20:00,269.0,269.32,268.89,269.005,15505,AAPL
2025-11-17 09:25:00,269.0,269.4,268.33,268.88,99899,AAPL
2025-11-17 09:30:00,268.815,269.36,267.0,267.549,2860878,AAPL
2025-11-17 09:35:00,267.59,268.8532,267.23,268.46,1040295,AAPL
2025-11-17 09:40:00,268.47,269.69,268.465,269.4,915446,AAPL
2025-11-17 09:45:00,269.38,270.07,269.1,269.68,605930,AAPL
2025-11-17 09:50:00,269.67,270.36,269.62,270.134,609158,AAPL
2025-11-17 09:55:00,270.12,270.49,269.75,270.04,623518,AAPL
2025-11-17 10:00:00,270.01,270.32,269.39,269.4204,539028,AAPL
2025-11-17 10:05:00,269.45,269.84,268.89,269.1061,366912,AAPL
2025-11-17 10:10:00,269.14,269.87,268.8372,269.765,389393,AAPL
2025-11-17 10:15:00,269.77,269.805,269.01,269.11,377664,AAPL
2025-11-17 10:20:00,269.07,269.47,268.89,269.18,281097,AAPL
2025-11-17 10:25:00,269.19,269.675,269.039,269.28,420104,AAPL
2025-11-17 10:30:00,269.23,269.39,268.8,268.87,403891,AAPL
2025-11-17 10:35:00,268.855,269.105,268.36,268.3701,412341,AAPL
2025-11-17 10:40:00,268.37,268.58,268.06,268.5441,370369,AAPL
2025-11-17 10:45:00,268.55,268.6991,268.07,268.135,363807,AAPL
2025-11-17 10:50:00,268.15,268.35,267.85,268.231,360600,AAPL
2025-11-17 10:55:00,268.2,268.43,267.76,268.0,326312,AAPL
2025-11-17 11:00:00,268.0,268.19,267.67,267.91,292615,AAPL
2025-11-17 11:05:00,267.9,268.0499,267.36,267.62,300152,AAPL
2025-11-17 11:10:00,267.64,267.74,267.2,267.25,390183,AAPL
2025-11-17 11:15:00,267.25,267.26,266.65,266.785,568429,AAPL
2025-11-17 11:20:00,266.78,267.0,266.69,266.95,314865,AAPL
2025-11-17 11:25:00,266.94,267.885,266.79,267.8799,430622,AAPL
2025-11-17 11:30:00,267.86,268.31,267.82,268.1,367627,AAPL
2025-11-17 11:35:00,268.1,268.49,268.01,268.42,306964,AAPL
2025-11-17 11:40:00,268.435,268.76,268.4234,268.66,291146,AAPL
2025-11-17 11:45:00,268.675,268.78,268.62,268.75,205992,AAPL
2025-11-17 11:50:00,268.76,269.27,268.76,269.24,295021,AAPL
2025-11-17 11:55:00,269.23,269.55,269.0028,269.52,272403,AAPL
2025-11-17 12:00:00,269.51,269.52,269.17,269.24,207491,AAPL
2025-11-17 12:05:00,269.25,269.33,269.08,269.2544,185431,AAPL
2025-11-17 12:10:00,269.27,269.37,269.14,269.23,183280,AAPL
2025-11-17 12:15:00,269.21,269.3499,268.8902,268.98,158952,AAPL
2025-11-17 12:20:00,268.9697,269.03,268.77,268.859,185870,AAPL
2025-11-17 12:25:00,268.86,268.952,268.67,268.92,167619,AAPL
2025-11-17 12:30:00,268.93,269.15,268.77,269.15,265626,AAPL
2025-11-17 12:35:00,269.14,269.35,268.86,268.92,240995,AAPL
2025-11-17 12:40:00,268.9184,269.07,268.63,268.66,257646,AAPL
2025-11-17 12:45:00,268.645,268.71,268.33,268.55,221423,AAPL
2025-11-17 12:50:00,268.57,268.5701,268.07,268.08,214191,AAPL
2025-11-17 12:55:00,268.1,268.23,267.87,267.885,151575,AAPL
2025-11-17 13:00:00,267.93,267.9622,267.58,267.67,253856,AAPL
2025-11-17 13:05:00,267.67,267.75,267.44,267.54,220816,AAPL
2025-11-17 13:10:00,267.53,267.99,267.53,267.9333,222607,AAPL
2025-11-17 13:15:00,267.925,268.12,267.75,267.97,167406,AAPL
2025-11-17 13:20:00,267.98,268.045,267.76,267.76,159615,AAPL
2025-11-17 13:25:00,267.77,267.865,267.69,267.78,150764,AAPL
