timestamp,open,high,low,close,volume,symbol
2025-11-19 04:00:00,267.45,267.45,265.51,266.68,2312,AAPL
2025-11-19 04:05:00,266.52,266.84,266.44,266.69,4014,AAPL
2025-11-19 04:10:00,266.78,266.86,266.56,266.67,810,AAPL
2025-11-19 04:15:00,266.68,266.81,266.61,266.62,83,AAPL
2025-11-19 04:20:00,266.61,266.83,266.61,266.62,364,AAPL
2025-11-19 04:25:00,266.79,266.84,266.65,266.79,169,AAPL
2025-11-19 04:30:00,266.84,266.9,266.74,266.82,1001,AAPL
2025-11-19 04:35:00,266.82,266.96,266.82,266.9,230,AAPL
2025-11-19 04:40:00,266.9,266.97,266.88,266.91,157,AAPL
2025-11-19 04:45:00,266.92,267.1,266.91,267.08,459,AAPL
2025-11-19 04:50:00,266.99,267.34,266.88,267.29,3551,AAPL
2025-11-19 04:55:00,267.29,267.44,267.21,267.34,535,AAPL
2025-11-19 05:00:00,267.4,267.4,267.31,267.32,326,AAPL
2025-11-19 05:05:00,267.365,267.41,267.21,267.21,427,AAPL
2025-11-19 05:10:00,267.25,267.37,267.25,267.3,510,AAPL
2025-11-19 05:15:00,267.35,267.38,267.22,267.375,696,AAPL
2025-11-19 05:20:00,267.4,267.58,267.38,267.58,743,AAPL
2025-11-19 05:25:00,267.53,267.54,267.35,267.38,679,AAPL
2025-11-19 05:30:00,267.48,267.48,267.28,267.36,472,AAPL
2025-11-19 05:35:00,267.33,267.45,267.15,267.36,1593,AAPL
2025-11-19 05:40:00,267.33,267.36,267.28,267.31,18,AAPL
2025-11-19 05:45:00,267.33,267.44,267.26,267.43,2099,AAPL
2025-11-19 05:50:00,267.45,267.59,267.39,267.5,1799,AAPL
2025-11-19 05:55:00,267.59,267.6,267.38,267.47,1220,AAPL
2025-11-19 06:00:00,267.48,267.86,267.43,267.73,7077,AAPL
2025-11-19 06:05:00,267.64,267.8,267.64,267.76,711,AAPL
2025-11-19 06:10:00,267.76,267.94,267.72,267.89,904,AAPL
2025-11-19 06:15:00,267.84,267.89,267.68,267.76,422,AAPL
2025-11-19 06:20:00,267.79,267.84,267.68,267.69,152,AAPL
2025-11-19 06:25:00,267.67,267.82,267.58,267.68,161,AAPL
2025-11-19 06:30:00,267.58,267.74,267.56,267.66,298,AAPL
2025-11-19 06:35:00,267.67,267.74,267.54,267.66,543,AAPL
2025-11-19 06:40:00,267.7,267.78,267.61,267.65,355,AAPL
2025-11-19 06:45:00,267.7,267.88,267.7,267.77,887,AAPL
2025-11-19 06:50:00,267.83,267.88,267.44,267.44,2523,AAPL
2025-11-19 06:55:00,267.41,267.63,267.3,267.56,1529,AAPL
2025-11-19 07:00:00,267.56,267.67,267.31,267.49,4213,AAPL
2025-11-19 07:05:00,267.52,267.57,267.47,267.51,922,AAPL
2025-11-19 07:10:00,267.49,267.53,267.3,267.5,2367,AAPL
2025-11-19 07:15:00,267.53,267.53,267.4,267.4,150,AAPL
2025-11-19 07:20:00,267.35,267.35,267.21,267.25,426,AAPL
2025-11-19 07:25:00,267.25,267.26,267.01,267.18,2003,AAPL
2025-11-19 07:30:00,267.19,267.38,267.15,267.35,1047,AAPL
2025-11-19 07:35:00,267.38,267.45,267.15,267.22,2658,AAPL
2025-11-19 07:40:00,267.3,267.3,267.08,267.11,837,AAPL
2025-11-19 07:45:00,267.11,267.24,267.11,267.22,1130,AAPL
2025-11-19 07:50:00,267.24,267.24,267.06,267.1,926,AAPL
2025-11-19 07:55:00,267.1,267.25,267.1,267.13,914,AAPL
2025-11-19 08:00:00,267.13,268.0,266.0,267.0,55183,AAPL
2025-11-19 08:05:00,266.7,267.44,266.55,266.8,3151,AAPL
2025-11-19 08:10:00,266.8,267.14,266.55,266.64,3704,AAPL
2025-11-19 08:15:00,266.63,267.01,266.55,266.7697,5156,AAPL
2025-11-19 08:20:00,267.44,267.44,266.55,266.64,4749,AAPL
2025-11-19 08:25:00,266.66,266.91,266.55,266.7407,5595,AAPL
2025-11-19 08:30:00,266.77,266.77,266.55,266.64,2824,AAPL
2025-11-19 08:35:00,266.57,266.76,266.5,266.65,4511,AAPL
2025-11-19 08:40:00,266.58,266.92,266.5,266.5095,3505,AAPL
2025-11-19 08:45:00,266.68,266.89,266.6,266.77,1900,AAPL
2025-11-19 08:50:00,266.77,266.8737,266.7,266.8199,2174,AAPL
2025-11-19 08:55:00,266.73,266.8331,266.65,266.7,5217,AAPL
2025-11-19 09:00:00,266.7,266.82,266.65,266.6552,1877,AAPL
2025-11-19 09:05:00,266.65,266.74,266.47,266.52,16435,AAPL
2025-11-19 09:10:00,266.5,266.6897,266.5,266.5027,5356,AAPL
