timestamp,open,high,low,close,volume,symbol
2025-10-23 04:00:00,259.33,259.8,259.29,259.6,2128,AAPL
2025-10-23 04:05:00,259.6,259.7,259.48,259.6,2481,AAPL
2025-10-23 04:10:00,259.6,259.7,259.35,259.38,4340,AAPL
2025-10-23 04:15:00,259.48,259.54,259.4,259.51,861,AAPL
2025-10-23 04:20:00,259.51,259.54,259.45,259.45,2226,AAPL
2025-10-23 04:25:00,259.44,259.56,259.41,259.53,2486,AAPL
2025-10-23 04:30:00,259.53,259.62,259.36,259.4,832,AAPL
2025-10-23 04:35:00,259.38,259.47,259.28,259.41,3132,AAPL
2025-10-23 04:40:00,259.36,259.41,259.27,259.27,429,AAPL
2025-10-23 04:45:00,259.26,259.34,259.06,259.32,1688,AAPL
2025-10-23 04:50:00,259.3,259.34,259.06,259.1,1625,AAPL
2025-10-23 04:55:00,259.11,259.25,259.11,259.18,304,AAPL
2025-10-23 05:00:00,259.11,259.17,259.08,259.11,128,AAPL
2025-10-23 05:05:00,259.11,259.19,259.09,259.09,713,AAPL
2025-10-23 05:10:00,259.05,259.07,258.71,258.9,2758,AAPL
2025-10-23 05:15:00,258.89,258.89,258.77,258.86,739,AAPL
2025-10-23 05:20:00,258.79,258.83,258.72,258.75,623,AAPL
2025-10-23 05:25:00,258.85,259.2,258.85,259.03,1374,AAPL
2025-10-23 05:30:00,259.02,259.06,258.89,258.91,94,AAPL
2025-10-23 05:35:00,259.05,259.15,258.97,259.0,988,AAPL
2025-10-23 05:40:00,258.98,259.02,258.88,258.93,1002,AAPL
2025-10-23 05:45:00,259.01,259.02,258.93,259.0,248,AAPL
2025-10-23 05:50:00,259.01,259.02,258.96,258.96,571,AAPL
2025-10-23 05:55:00,258.96,258.96,258.89,258.94,312,AAPL
2025-10-23 06:00:00,258.94,259.07,258.94,259.07,737,AAPL
2025-10-23 06:05:00,259.0,259.26,258.99,259.1,1206,AAPL
2025-10-23 06:10:00,259.14,259.18,259.04,259.05,30,AAPL
2025-10-23 06:15:00,259.02,259.2,259.02,259.04,472,AAPL
2025-10-23 06:20:00,259.07,259.24,259.04,259.07,953,AAPL
2025-10-23 06:25:00,259.18,259.27,259.11,259.14,927,AAPL
2025-10-23 06:30:00,259.18,259.26,259.16,259.22,1472,AAPL
2025-10-23 06:35:00,259.15,259.65,259.13,259.51,10277,AAPL
2025-10-23 06:40:00,259.41,259.53,259.35,259.36,380,AAPL
2025-10-23 06:45:00,259.37,259.46,259.29,259.41,113,AAPL
2025-10-23 06:50:00,259.41,259.41,259.29,259.3,275,AAPL
2025-10-23 06:55:00,259.3,259.39,259.29,259.3,322,AAPL
2025-10-23 07:00:00,259.31,259.34,258.77,258.8,5142,AAPL
2025-10-23 07:05:00,258.8,259.1,258.75,259.1,2345,AAPL
2025-10-23 07:10:00,259.05,259.05,258.78,258.99,3038,AAPL
2025-10-23 07:15:00,258.99,258.99,258.87,258.9,914,AAPL
2025-10-23 07:20:00,258.88,259.02,258.0,258.58,15215,AAPL
2025-10-23 07:25:00,258.6,258.64,258.45,258.5,1012,AAPL
2025-10-23 07:30:00,258.48,258.59,258.31,258.35,1386,AAPL
2025-10-23 07:35:00,258.31,258.4,258.15,258.17,1544,AAPL
2025-10-23 07:40:00,258.17,258.23,257.96,258.13,3275,AAPL
2025-10-23 07:45:00,258.13,258.14,258.01,258.09,2031,AAPL
2025-10-23 07:50:00,258.14,258.15,257.64,257.73,5628,AAPL
2025-10-23 07:55:00,257.75,257.9,257.74,257.81,2347,AAPL
2025-10-23 08:00:00,259.45,259.9,257.54,257.61,54888,AAPL
2025-10-23 08:05:00,257.8654,258.15,257.61,257.98,5663,AAPL
2025-10-23 08:10:00,257.75,257.99,257.75,257.81,3984,AAPL
2025-10-23 08:15:00,257.81,258.29,257.7,258.0,5085,AAPL
2025-10-23 08:20:00,258.01,258.15,257.8,257.85,3499,AAPL
2025-10-23 08:25:00,258.14,258.14,257.8,257.8,6417,AAPL
2025-10-23 08:30:00,258.1,258.1,257.5977,257.8,2750,AAPL
2025-10-23 08:35:00,257.7,257.8,257.55,257.66,2848,AAPL
2025-10-23 08:40:00,257.65,258.01,257.55,257.99,6857,AAPL
2025-10-23 08:45:00,257.85,258.03,257.85,257.9992,5803,AAPL
2025-10-23 08:50:00,257.97,258.3583,257.85,258.21,9527,AAPL
2025-10-23 08:55:00,258.15,259.5,258.0,258.7,32093,AAPL
2025-10-23 09:00:00,258.79,258.9,258.43,258.68,6801,AAPL
2025-10-23 09:05:00,258.67,258.75,258.21,258.44,7621,AAPL
2025-10-23 09:10:00,258.43,258.44,258.24,258.36,3490,AAPL
2025-10-23 09:15:00,258.36,258.6,258.3,258.6,5235,AAPL
2025-10-23 09:20:00,258.53,258.8,258.4,258.61,8107,AAPL
2025-10-23 09:25:00,258.59,260.12,258.41,259.91,70813,AAPL
2025-10-23 09:30:00,259.94,260.1799,258.705,259.18,1340709,AAPL
2025-10-23 09:35:00,259.17,259.31,258.378,258.7,519930,AAPL
2025-10-23 09:40:00,258.7374,258.9099,258.12,258.51,460356,AAPL
2025-10-23 09:45:00,258.485,259.07,258.485,258.745,438332,AAPL
2025-10-23 09:50:00,258.74,259.12,258.55,258.61,526879,AAPL
2025-10-23 09:55:00,258.6105,259.14,258.0101,258.35,483736,AAPL
2025-10-23 10:00:00,258.36,258.85,258.36,258.49,375865,AAPL
2025-10-23 10:05:00,258.51,258.52,258.2,258.255,380195,AAPL
2025-10-23 10:10:00,258.26,259.2299,258.12,259.2,333357,AAPL
2025-10-23 10:15:00,259.1717,259.34,258.67,258.765,468386,AAPL
2025-10-23 10:20:00,258.76,259.39,258.71,259.355,272690,AAPL
2025-10-23 10:25:00,259.38,259.63,259.27,259.4799,315382,AAPL
2025-10-23 10:30:00,259.45,259.45,259.02,259.28,236122,AAPL
2025-10-23 10:35:00,259.28,259.59,259.12,259.31,205769,AAPL
2025-10-23 10:40:00,259.335,259.44,259.203,259.325,171406,AAPL
2025-10-23 10:45:00,259.325,259.5011,259.13,259.33,188796,AAPL
2025-10-23 10:50:00,259.33,259.43,258.73,258.76,343298,AAPL
2025-10-23 10:55:00,258.755,259.66,258.73,259.6222,389381,AAPL
2025-10-23 11:00:00,259.61,259.68,259.25,259.29,295283,AAPL
2025-10-23 11:05:00,259.28,259.41,259.22,259.3401,153714,AAPL
2025-10-23 11:10:00,259.38,259.4195,258.96,259.09,191646,AAPL
2025-10-23 11:15:00,259.085,259.19,258.95,259.07,317326,AAPL
2025-10-23 11:20:00,259.075,259.395,259.07,259.385,180248,AAPL
2025-10-23 11:25:00,259.3823,259.43,259.19,259.4,179957,AAPL
2025-10-23 11:30:00,259.4,259.77,259.38,259.75,271259,AAPL
2025-10-23 11:35:00,259.759,259.857,259.0834,259.315,447408,AAPL
2025-10-23 11:40:00,259.31,259.7,259.24,259.241,333905,AAPL
2025-10-23 11:45:00,259.24,259.97,259.15,259.91,277756,AAPL
2025-10-23 11:50:00,259.89,260.38,259.88,260.36,433814,AAPL
2025-10-23 11:55:00,260.35,260.55,260.17,260.25,316139,AAPL
2025-10-23 12:00:00,260.22,260.45,260.1706,260.4,188533,AAPL
2025-10-23 12:05:00,260.4,260.62,260.24,260.409,201432,AAPL
2025-10-23 12:10:00,260.4,260.54,260.2,260.39,168762,AAPL
2025-10-23 12:15:00,260.38,260.51,260.24,260.35,136455,AAPL
2025-10-23 12:20:00,260.35,260.54,260.03,260.12,203233,AAPL
2025-10-23 12:25:00,260.14,260.17,259.92,260.03,189410,AAPL
2025-10-23 12:30:00,260.05,260.39,260.01,260.2,213456,AAPL
2025-10-23 12:35:00,260.21,260.24,260.0501,260.075,151920,AAPL
2025-10-23 12:40:00,260.05,260.26,259.95,260.2,195211,AAPL
2025-10-23 12:45:00,260.23,260.3,260.0567,260.09,188770,AAPL
2025-10-23 12:50:00,260.07,260.24,260.07,260.18,132195,AAPL
2025-10-23 12:55:00,260.17,260.29,260.04,260.25,180320,AAPL
2025-10-23 13:00:00,260.27,260.55,259.52,260.37,510694,AAPL
2025-10-23 13:05:00,260.36,260.408,259.6,259.94,403960,AAPL
